Collection,Set,Location,Date,Gear,Time,Duration,Tide,WindSpeed,WindDirection,CloudCover,AirTemp,WaterTemp,Salinity,DO,StartDepth,EndDepth,Remarks,Species,SpNo,ND_Tag,FL,TL,SL,Sex,Maturity,Disposition,Comments,Lat_DECIMAL,Long_DECIMAL,Loc_Desc
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,1,,433,570,388,M,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,2,,401,519,358,F,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,1,,504,635,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,3,,405,527,361,M,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,4,,439,584,394,M,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,2,,,280,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,2,65533,493,614,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,3,65534,508,637,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,4,,444,559,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,5,,382,497,339,F,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,3,,,225,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,4,,,300,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,5,65535,509,639,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,6,65536,518,651,,F,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,5,,,260,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,6,,421,548,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,6,,,320,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,7,,468,534,362,M,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180351,3,BB-FFC,8/27/2018,large gillnet (index),11:19,27,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,9,,,228,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,1,,,290,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,2,,,245,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,3,,,283,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,blacktip shark,1,,506,632,,F,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,4,,,265,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,1,,399,524,357,F,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,5,,,290,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,1,65537,499,627,,F,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,2,,515,647,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,3,,523,654,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,6,,,300,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,7,,,248,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,4,65538,520,657,,F,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,Atlantic sharpnose shark,2,,348,426,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,Atlantic cutlassfish,1,,,532,,,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,2,,431,566,379,M,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,5,65539,507,638,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180352,4,BB-FFC,8/27/2018,large gillnet (index),12:15,16,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,6,,429,531,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,1,,,235,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,1,65540,475,597,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,2,65541,516,652,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,3,,534,678,,M,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,Atlantic stingray,1,,,250,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,bonnethead,1,65542,760,954,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,1,,493,657,446,M,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,2,,,285,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,blacktip shark,1,,499,630,,F,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,scalloped hammerhead,2,,422,553,376,M,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,Atlantic stingray,2,,,241,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,horseshoe crab,3,,,310,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,4,,1169,1465,,F,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180353,5,BB-FFC,8/27/2018,large gillnet (index),13:07,20,mid ebb,,,60.00%,,27.8,34.7,5.4,8,10,,finetooth shark,5,,523,662,,F,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,1,,,235,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,2,,,260,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,3,,,236,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,4,,,225,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,5,,,250,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,finetooth shark,1,,495,624,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,sandbar shark,1,B25726,715,886,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,6,,,252,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,7,,,260,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,8,,,259,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,9,,,255,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,10,,,231,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,11,,,305,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,13,,,265,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,14,,,245,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,15,,,260,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,spanish mackerel,1,,439,,,,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,16,,,223,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,17,,,220,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,18,,,311,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,19,,,315,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,20,,,251,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,21,,,252,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,22,,,320,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,23,,,236,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,24,,,210,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,25,,,300,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,26,,,262,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,27,,,247,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,28,,,242,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,whiting,1,,,311,,,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,spanish mackerel,2,,485,,,,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,29,,,222,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,30,,,295,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,31,,,234,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,bonnethead,1,,566,721,,F,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,bonnethead,2,65614,565,709,,F,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,southern flounder,1,,,279,,,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,southern flounder,2,,,284,,,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,32,,,275,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180425,1,BB-FFC,9/25/2018,large gillnet (index),8:50,30,early ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,33,,,238,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,sandbar shark,1,B25727,744,916,,F,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,1,,,292,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,2,,,243,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,bluefish,1,,252,,,,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,cownose ray,1,,,555,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,3,,,265,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,4,,,249,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,sandbar shark,2,65615,611,753,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,5,,,230,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,6,,,227,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,7,,,260,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,sandbar shark,3,B25728,734,914,,F,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,sandbar shark,4,B25729,636,794,,M,,tagged and released,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,8,,,283,,F,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,9,,,235,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,10,,,257,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,11,,,245,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,weakfish,1,,,160,,,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,12,,,256,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,13,,,248,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,14,,,253,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,spanish mackerel,1,,499,,,,,DOA,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
20180426,2,BB-FFC,9/25/2018,large gillnet (index),10:03,14,mid ebb,8,NE,100.00%,,27.3,22.6,5.9,8,10,,horseshoe crab,15,,,250,,M,,released untagged,,33.0095,-79.4853,Bulls Bay - Five Fathom Creek
